beam_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
776,1.7398883,-0.96976596,-1.3799531,0.6395116,-0.71065754,0.8793314,0.21187018,0.13377705,-1.9703959,1.3699218,-0.6983646,-1.6772593,-0.6887465,0.5585507,-0.4017452,0.94982123,1.1333205,0.40876266,0.8201852,-0.22182775,-0.8298482,0.1081387,-0.6827413,0.82602775,0.24012382,1.6326988,-0.57723445,1.064484,0.6603147,-1.9457517,0.5008191,-0.35024938
777,1.7423345,-0.9343309,-1.3877447,0.5678106,-0.716897,0.86550146,0.16730289,0.18138807,-1.9768254,1.327223,-0.6739246,-1.6903442,-0.64182043,0.468045,-0.4357341,0.9787478,1.1411053,0.30294845,0.7666654,-0.19558391,-0.7883704,0.16482462,-0.8010166,0.8024061,0.16902676,1.6789327,-0.60570854,1.0205892,0.71015364,-1.9944556,0.46905196,-0.36520913
778,0.9265988,-0.23742339,-1.0632875,-0.8232871,-0.6511199,1.3826323,-0.15795907,0.0040273345,-0.23116146,-0.8144508,1.8869653,0.0611497,-0.59427774,1.799534,1.3611543,0.5901958,-1.3700322,-0.487297,1.2348881,1.1553267,-0.072118536,-1.6831121,-0.10118059,-0.41498446,0.056154437,-0.48809072,0.56545925,-0.6974216,-0.26884514,-2.0798113,1.3620366,-0.24676427
779,-0.03375917,0.35150692,-0.88543016,-0.07397843,1.0672479,0.4217366,-1.113341,-0.4503177,1.2186452,-0.058645785,1.3398795,0.98290193,-0.7784859,-0.26739323,0.9728928,-1.031421,-0.11593056,1.1605418,1.286659,0.9200563,-0.1834073,0.3260807,1.7143373,0.2691471,0.9602171,0.4216718,-1.5240054,-0.32878247,-1.5862391,-1.7921876,0.5647944,-2.0108194
780,0.006303726,0.3549573,-0.98771816,-0.09021069,1.084292,0.5163325,-1.2139845,-0.38847885,1.2127584,-0.08193452,1.2756146,0.9875062,-0.8437068,-0.41850585,0.9917646,-0.93692476,-0.01545274,1.0955802,1.3381606,0.8109415,-0.056156192,0.37168628,1.6638373,0.23576398,0.8942742,0.4148052,-1.56648,-0.21751143,-1.5409766,-1.8106139,0.55157095,-2.080271
781,0.8711215,1.1575762,-1.061054,-0.33476114,2.036534,0.64041454,-0.42970043,0.23041098,0.6617363,-0.8719451,0.96614873,1.7571759,1.6455822,1.7350115,1.3516015,0.17783822,-1.0015041,0.58144206,0.6617812,0.9031234,-0.0439036,-0.8314984,1.3764033,0.57414174,0.7334852,0.10262728,0.14057057,-1.0370603,-0.92864186,-1.6340374,0.4664135,-0.03449395
782,-0.3737386,-0.15616196,-1.0840358,-0.32181233,1.4395798,-0.8172391,-1.3606784,-0.98372656,0.37094545,-1.2766654,1.3691633,0.7283911,-0.3827457,-0.4536777,-0.28538504,-0.28717238,1.5354853,0.54668164,0.7435331,1.0152916,0.2249481,0.42354867,0.78833234,0.63488144,-0.6474998,-0.11216412,-2.4282215,-0.36728844,-1.6455429,-1.1521817,-0.095457755,-1.9262633
783,-0.35075307,-0.15236476,-1.1592579,-0.34060287,1.4157835,-0.65595835,-1.4350538,-0.86749154,0.32059762,-1.2706366,1.3040632,0.69240296,-0.40982252,-0.5709975,-0.26732787,-0.16693057,1.5134928,0.49302474,0.81181484,0.9760382,0.30177715,0.5676175,0.71333003,0.420841,-0.6852137,-0.044123467,-2.4924543,-0.33175644,-1.6123867,-1.2164147,-0.09287388,-1.9730918
784,0.44562137,-1.425375,0.07683911,-0.66765136,1.0044786,-0.99449563,0.20660032,-0.30854505,-0.33732265,-1.9386414,1.2854503,0.20333482,0.105735876,1.5272841,1.4182273,-0.5028367,-1.8119398,0.17106721,-0.07624911,-0.3514467,-1.1863459,-0.2678108,-1.8474789,0.9018196,1.3180199,0.9203952,1.0889453,-1.3624729,-0.022922013,-0.16964896,0.91551054,-1.7433977
785,0.45909837,-1.4429953,-0.9427516,-1.2713625,2.3610096,0.2198208,1.6744287,-1.067436,0.072270066,-0.46523353,0.4493404,1.3316694,0.51059204,-0.3431569,0.73943126,1.1720576,-0.08280196,0.327374,1.3747495,-1.81671,0.45005777,0.7103691,-1.0651925,0.57035154,0.059636693,0.5945392,-1.3432256,1.1980726,0.5723786,0.94991237,-0.62209976,-0.07498154
786,0.11682961,0.9092712,-0.5062155,-0.9186938,1.8462223,0.0661138,1.6609701,-0.63542604,0.68967175,1.0169344,2.303838,-0.61805737,2.0019772,-0.6188515,0.6896189,-0.37702188,-1.1090391,-1.8946774,-0.6977876,0.15029709,-0.02329243,0.7681085,-1.2242855,0.88108784,0.93557143,0.84097666,0.82597774,-0.44158947,1.0319768,0.5452317,0.13734393,-0.542097
787,0.78293025,-1.9697227,-1.3947034,0.5476249,-1.3463124,0.28116456,0.333204,-0.3427188,-0.3821208,-0.3334318,1.6882564,-0.33475474,0.2914253,0.54510367,0.302032,-0.63692766,0.5040725,0.6917979,0.3126415,1.0882481,-2.058103,-0.8190164,-0.4798607,1.6766562,0.2448852,0.28678614,-0.22384852,0.45827937,-0.19088899,-2.0813308,-0.046813127,-2.1903186
788,1.027077,0.086895764,-0.21950515,-0.50529784,-0.0008273554,1.331647,-0.32502404,-0.11434534,-0.4121148,-0.30052018,2.4134717,0.3582943,-0.28247806,0.70706064,1.159284,-0.19850989,-0.9699336,0.1780155,0.6108903,0.9144131,-0.339201,-1.1590499,-0.76110107,1.3572204,0.43234754,0.897105,1.2367176,-1.3513294,0.3952998,-2.160025,0.9150659,-1.9258898
789,0.40413,-1.2518427,-0.22737448,-1.0736879,1.2680138,-1.1542584,-0.7418588,-1.2484092,-0.53818375,-1.5673112,2.1651752,0.41708997,0.4487167,0.494048,-0.41557303,0.28940406,0.73828375,-0.58893895,0.42120805,0.6454776,-1.0016302,-0.45577917,-0.9456479,1.4821583,-0.20854294,-0.7016342,-0.2524879,-0.694273,-1.2331578,-1.8482991,0.36644554,-1.9774983
790,-0.030098053,-0.69864273,0.76337034,-2.0673852,2.2494922,0.14550944,0.33513397,-0.7901658,0.44118372,-1.1599164,3.012713,0.6038673,0.86087805,0.59776616,0.71568906,-0.6717949,-0.5958939,-1.1409715,-0.5237895,0.3951509,-0.5676157,0.13312632,-1.0487576,1.4966595,0.34826183,0.361278,0.11542511,0.3199876,-0.64958024,-1.146367,0.41102314,-0.65499175
791,-1.4166943,0.564203,0.6375991,-1.710062,1.1486953,-0.16339435,1.279577,-2.1464548,0.39399147,0.28175965,2.0326798,0.18569249,0.9842559,0.06333718,-1.5060658,-0.529486,-0.50679964,-0.59522593,-1.1850998,0.8214024,-1.2178404,-0.71087176,0.20199127,0.720082,0.47070023,-0.8164673,-0.2403325,0.7266034,-1.338456,-0.85088795,1.085446,-0.3402154
792,-0.89223087,-0.8979295,-0.13228546,-0.48094788,0.9288674,1.4902405,0.60137177,-0.23516819,-0.03579085,1.0405704,1.383507,0.8320823,2.436731,-1.7550414,0.23174521,-0.18734334,0.33791196,0.08736802,-0.049331512,0.8418832,1.7059462,1.0040867,-0.32976297,1.7829404,-0.3269059,-0.89743215,1.1647248,-0.14539494,1.7472693,0.028591162,0.661475,-0.69862086
793,-1.1836638,0.30405265,-0.42377236,0.6129158,-0.99331903,0.6208839,1.2713976,1.1912729,0.057783246,1.1340694,-0.2574934,-0.27250654,0.59649014,0.044692904,1.6763185,-0.50810623,-0.067472406,0.5923076,-0.48360595,-1.1349932,0.6938745,0.7290391,-1.473006,1.6483147,-0.7220232,-1.588013,1.9975123,0.93979716,0.273316,0.5806374,0.5558658,2.2983816
794,-0.557236,-1.1526638,0.55078703,0.22363116,-0.651626,1.2309908,-1.022033,-0.69359887,-0.6128984,-0.32237187,0.6127579,-0.48096338,1.810137,-1.5495577,-1.2596852,-0.70633197,0.3263721,0.8300147,0.3222014,-0.8840848,-0.59091413,0.6385985,-1.782603,-1.1980121,-0.43407422,-2.3806803,0.34803212,-0.69181293,0.32354763,-0.9186894,-1.0967982,-1.7125818
795,-0.33113992,-1.3783635,0.7314562,0.8267924,-0.7588425,1.4289614,-0.6007006,-0.9533688,-0.57325405,-0.4134206,0.51901466,-0.36463147,1.6677828,-1.0876225,-1.4246031,-0.7759866,-0.10431697,0.90866816,0.8041641,-1.077445,-0.48221326,0.31074592,-1.4849179,-1.4995668,-0.6546762,-2.4874146,0.4703494,-0.9815843,0.011748802,-0.4502124,-1.0952821,-1.2822549
796,0.9044078,0.71648395,-1.7197963,0.7350786,-0.29058728,0.96400446,-0.96036243,1.402875,-0.9502184,-0.59621596,-0.9163467,-1.5124575,-0.7432559,-0.25657764,0.23161212,1.8307304,0.54398614,0.06420803,0.6278951,-1.9641285,0.46635008,-0.095706314,-0.72266936,1.5062562,0.69122475,0.67588234,-0.60627294,1.4242481,0.318943,-1.374531,0.61282796,-0.50076133
797,-1.1037753,2.5436969,-1.0527477,-0.0058921534,-0.16689262,-0.033142805,-0.36174798,-0.2514062,-0.43343356,-0.37077373,0.20429596,-0.80246115,0.6463777,-1.5207506,1.5746696,1.5351431,-0.049825057,0.7212715,0.021787537,-1.6452979,-1.8245094,0.9309933,0.7369856,0.8008062,0.83793384,-0.13867185,1.1147006,1.8121697,-0.22561009,0.040232364,-0.08689571,0.8252499
798,-0.67781514,1.6715416,-1.800606,-1.1193677,0.33823696,0.7524073,-1.0155405,-0.59227616,0.6190321,-0.27937087,0.10180907,0.00042364764,0.03528669,-1.4494697,1.9454225,0.8695605,-0.32355168,1.5754119,-0.41801342,-2.0274453,-0.519762,0.74867696,1.4237694,0.22146003,0.6986123,0.17325997,0.08659949,2.0169768,-0.28459197,-0.23435193,-0.26617485,-0.81349856
799,-1.3575714,0.63971186,-0.31725898,-0.6032111,-0.3240691,1.1368333,1.9694486,0.005040201,-0.42693847,0.77507645,-0.58803767,0.43736258,-0.017119274,-0.22509141,0.7044008,-0.6628306,0.67358786,1.4704448,1.9405308,-1.1843573,1.1101636,0.8864847,-1.3119332,1.8520725,-0.827262,-0.8367665,1.8033338,0.4000969,-0.78448963,0.9762082,-0.2662232,0.79141057
800,0.6727957,1.5809183,0.7517421,-0.8622273,0.35374045,0.7564929,1.1579655,-0.9608223,-0.016961124,1.4851958,0.445949,0.024400683,-0.17190254,-1.66904,-1.2652233,-2.2087257,-0.52543896,-0.018899126,-0.5413276,-0.5932708,0.123814985,0.4630803,-1.2329082,-0.2634548,1.499454,0.63504344,0.83022267,-0.91894317,-0.670473,-1.3276552,0.40033224,1.6033624
801,-0.7716043,1.6006165,1.1405838,-1.1298592,1.8495992,-0.6672008,1.4567854,-0.84509814,0.27126157,1.1939349,0.1254822,0.12844387,-1.576317,-0.29406035,-1.4253721,-0.214467,-1.4938531,-0.5794354,-0.029016819,0.2637183,-0.67877364,-0.23050652,-0.5627335,0.19763686,1.0999112,-0.35577074,0.27392963,2.095069,-0.52281284,-1.4565554,-0.09058951,1.3890669
802,-0.6498645,-0.9673905,0.64473367,-0.8786734,0.9533909,0.09859178,-0.2937502,0.2982858,-0.18962346,-0.07030625,0.34778163,0.419713,-0.86007476,-2.75631,-1.9557261,-1.5686558,0.025975155,-0.5203527,-0.25306526,-0.06817783,0.046854448,-1.9053137,-0.6762657,0.41763577,-1.7296745,-0.30662218,0.3345371,0.5425983,-0.93656945,-1.0823953,-1.0347193,0.45558864
803,-1.216731,-0.50852424,-0.21447262,-0.45468423,1.3384161,0.032489054,0.34955087,-0.82986605,0.5604468,-1.2193687,1.578491,0.22654667,-0.52243227,-1.3695271,-2.4913075,0.25183138,0.08262084,0.08755311,0.6516818,0.13723928,0.4750396,-1.1941264,0.5993728,-0.21622202,-1.0669029,-0.8010227,-1.2432712,0.24232605,-2.5799468,-0.6152818,-0.14104967,-0.0132498555
804,0.36505952,0.77673596,1.1916345,0.16875504,0.23839827,-1.2748972,1.0615379,-1.0148011,0.5912439,1.0091786,1.0482464,0.55049455,-0.6130985,-2.4025712,-1.6398666,-0.18125717,-0.29134014,-0.025276693,-0.80104005,-0.8269058,-0.69003433,-0.8257919,0.7336849,-0.12980884,-0.5597307,-0.94168967,0.89826256,-0.3736039,-1.3753302,-1.0369786,1.0321442,2.0778894
805,0.008903956,0.8492678,1.4380862,-0.2247396,0.18913147,2.0291026,2.0442944,-1.917718,-0.6296396,1.0695146,0.016546015,0.96357006,1.168093,-0.77893513,-2.0516553,-0.62606466,0.46333963,1.6220025,-0.20372033,-1.109974,0.0548327,0.43179765,-0.95090234,0.122450136,-0.22155099,-1.0571599,0.8274705,-1.1564916,0.4428033,-0.011701892,0.21372592,0.25340497
806,-0.018485654,1.2678189,1.2962222,-0.35815307,-0.17162654,0.29049912,1.4651581,-0.73776364,0.15676713,1.2803377,-0.3122828,-0.23803948,-0.9565499,-0.5977672,-1.7338176,-1.934612,-0.6377726,0.43367362,-0.2994358,-0.69048864,-0.8215649,-0.19864663,-0.7606281,-0.30791485,0.8301623,-0.06299954,1.5136716,-0.78534395,-1.5212926,-0.5179276,0.19131808,2.631738
807,-0.0130570335,0.6227026,0.17167,1.081231,-0.74009085,1.412119,1.4013525,-1.4155082,0.15215857,0.21037649,1.532234,0.15865074,0.42700642,-1.1751661,-2.267123,-0.9507675,-0.25915703,1.8205855,-0.14096938,0.29779792,-0.32693416,0.7117498,-0.69221944,-1.1060941,0.4847719,-1.4989834,0.3351167,-2.0689332,-0.9241022,0.038231634,0.502581,0.052298218
808,0.2566884,-0.029993623,-1.1534061,0.09336354,-1.6806191,-1.1076865,1.7165517,-0.45826656,-1.4098227,1.0547482,1.1248904,-1.4490094,-0.51203996,-0.44310144,0.24658895,0.6653086,1.4027959,0.2115105,-0.88833505,0.98098147,-1.071435,-0.31799865,-1.3296142,2.2716832,-0.25439477,0.6228884,-0.5495543,0.18441108,0.12873314,-0.65806407,0.8329572,-1.8582244
809,-0.9383425,1.2894545,0.52306694,0.018459653,1.3380194,0.34694803,0.8036017,-1.9589174,0.6185228,1.4595307,0.35432205,-0.55402577,-0.3253832,-0.7953401,-1.1983298,1.6306782,0.40093246,0.35965407,0.029909985,-0.78781056,-1.0866339,0.95044225,0.19156836,-0.20172304,0.01796351,-2.127675,-0.4985005,1.0532616,0.4261064,-1.4016906,1.8311999,0.076101184
810,-1.613058,-0.27107984,-1.2015568,-1.061766,1.0899464,1.5623112,0.8242104,-0.92434025,1.3112693,0.5697056,-0.37796608,-0.056080744,0.08044634,-0.56482077,0.49032325,0.25964928,0.07410892,0.4304821,1.1897094,-2.2659752,0.12592645,0.022809792,-1.7802266,0.37327474,-1.5739491,-0.8374647,0.5476751,1.9851308,0.28174362,-0.07160744,0.029788695,-0.50178534
811,-0.48476085,2.2434063,-0.22769281,-0.34013104,0.509546,0.45315364,-0.7416393,0.001960119,1.2517558,0.57851857,0.0356683,-0.21639661,-0.4158387,-1.4052454,1.4419184,-0.7680491,-0.9791762,-0.73683584,0.28590733,-1.7073941,-1.6780541,1.9040588,1.8658746,-0.94999725,0.341936,-0.14524502,-0.013899165,1.544566,-0.27203098,-0.8613188,0.48222658,0.41650108
812,-0.01868707,1.7156461,-0.07497435,0.052420564,0.5025569,0.3896792,-1.4748111,0.7387767,1.1450499,-0.06803866,-0.61050135,-0.35865644,-0.693225,-1.6684178,1.8028966,-1.3325164,-2.016324,0.42524037,0.39806837,-0.2674676,-1.464205,0.038451366,1.7367955,-0.53363854,1.9691336,0.22163391,-0.5508573,0.6959788,-0.59190494,-0.2910944,-0.98642,0.20410979
813,0.37785214,1.3819523,0.55538785,-0.25019568,0.26539713,-0.62317336,-0.9416351,0.9906855,0.52599627,-0.6168569,-0.45649642,-0.24354397,-0.048110027,-2.1868134,1.5392618,-1.1447893,-0.61908835,0.43188244,0.52415454,-0.33872026,-0.48424223,-0.15137395,1.9621233,0.70877,2.607956,-0.2166435,-0.6165506,0.7795277,-0.8019588,0.34488264,-1.4867456,1.0001291
814,0.33613548,-0.21427105,-0.51057994,-1.4384156,-1.3633469,-1.5397749,-0.058207043,0.4415066,-0.6265301,-0.02786068,-0.67690754,-2.2105033,-1.2302655,0.9461622,-1.2321551,-0.26217127,-0.8773612,-1.732231,2.3355072,-0.9541352,0.07194905,-0.6861194,-0.18943779,0.72004366,0.05010166,0.96316785,-0.024736563,-0.83150923,0.45216432,-0.46654433,1.9084191,0.0076671476
815,0.4035918,1.3379247,-0.49312758,0.044634238,0.6792861,-0.34836736,-1.5758709,1.6548752,-1.2725078,-0.34394592,-0.6744,-0.30718812,-2.494473,0.7050855,-0.5556376,0.42151642,-0.072413266,-0.4491937,1.8680999,-0.8409045,0.30789968,-0.27908012,-0.8505432,0.7230982,0.022390878,1.9050974,0.54001826,-0.6423991,1.1731802,-0.5241896,1.6208358,0.32064694
816,-1.5990412,-0.61812973,-1.0220053,0.24591494,1.0814784,-0.3443102,-0.41915685,0.10364464,0.9737044,0.74693877,0.37681782,-0.42000663,-1.2311175,-0.6236515,-0.44848707,0.55033684,0.66994894,1.445918,2.141813,0.8918127,0.7341409,0.74734974,-0.5278276,-0.25914818,-0.0051898747,-0.45463675,-1.2240304,-1.9935906,-1.4885149,1.830709,0.644428,-0.22456041
817,-0.36047238,-1.0660061,0.2835273,-0.40137133,0.8459343,-0.03980334,1.9268053,-0.20327689,0.0628848,1.839763,-0.5926988,0.595257,-0.25051332,-0.31725433,0.25791737,-0.22170986,0.7355767,0.78700227,1.0948421,-0.7944837,1.4416484,0.13788754,-0.822457,1.8007754,-1.5428305,-0.7923487,0.45655033,-1.3780913,0.052686464,2.0518084,1.4386733,-1.0928992
818,-0.6389944,-0.3663366,-0.43664655,-1.3854688,-0.4420875,0.35815752,0.77877563,-1.5795208,0.9612477,0.76294506,-0.33054805,0.7243947,-0.69722974,0.21978328,1.3007971,-0.8854415,-0.75583476,1.0926652,0.35991535,-1.5097377,0.8419879,-0.7734623,-0.37955597,1.6577601,-1.9021116,-0.93959534,1.7305166,0.6656286,1.3947343,0.15260452,0.30030787,-1.3542402
819,-0.7296219,-0.6348088,0.09655211,-2.1068351,-0.3377578,-0.21359688,0.6368804,-0.3179555,0.8202034,1.633058,-0.6353736,-0.99383014,-1.7143812,-0.34687093,0.48990604,-2.241602,-0.9461819,1.4038266,2.1409009,-0.6898917,0.31694973,-0.19190732,0.103745595,0.15856658,0.04428374,-0.09612163,1.210961,-0.48135725,-0.61453974,1.1203793,0.5010565,1.0050292
820,-0.7021006,-1.4069891,-0.042568788,-0.5749454,-0.013914789,-0.4958956,-0.29238454,0.36796612,0.50216156,-0.93635625,0.5263102,-3.414606,-1.7695864,0.015067299,0.10302852,0.075305395,-1.3223636,1.7766982,0.94834006,0.65021265,-0.62225735,0.17731951,-1.1191564,0.75969374,0.8294689,0.30688438,1.2798129,-1.5932263,0.5129255,0.7950257,0.07526769,-0.7323276
821,-0.5387313,-1.7447616,0.13950768,-1.8712251,0.18138961,0.7590087,-0.9316087,1.304199,0.2683731,-0.17980857,-1.3415132,-1.3461053,-0.9958097,-0.7542498,-0.29006192,-1.2165614,0.32818043,1.7582769,1.414475,0.3827798,0.48319778,-1.1137793,-0.9223111,0.0010517074,-1.5265075,-0.1999158,0.6513349,1.0162283,-0.74389035,-0.28801996,-1.918254,-0.3507946
822,-0.010897961,-0.73464096,0.50071305,-0.011215301,-0.18168949,0.63963693,2.077842,-0.3818644,-1.0512466,0.3314165,-0.26481256,1.1914574,-0.52497965,-1.0102117,0.14624165,-1.2688079,0.71672916,2.444468,0.67969906,-0.12311592,1.1819129,-0.2641666,0.086047836,0.96972775,-2.1339862,-0.833072,1.1205846,-0.34071988,0.21183406,1.8656392,-0.47784978,-0.41897216
823,0.008731531,-0.7456654,0.4977123,0.004086123,-0.18457192,0.64384294,2.0639055,-0.36706764,-1.0528377,0.32395527,-0.27095425,1.1888914,-0.523003,-1.0165431,0.13811372,-1.2739749,0.71038526,2.449473,0.68330693,-0.13074109,1.1801908,-0.27018234,0.07298702,0.951084,-2.128737,-0.8328055,1.1220759,-0.36704543,0.209241,1.8764718,-0.47779834,-0.4143804
824,-1.1440245,0.14648315,0.39114732,0.143179,-0.3913388,-1.6783447,0.8000019,-0.64755464,-1.2003466,-0.6476498,-0.69554204,-1.070466,1.5285525,1.5776057,-1.5560013,-0.50648636,1.3041668,0.62305725,-0.720028,1.3870004,-1.842783,1.1681991,-0.2663578,0.8592055,-0.29771847,0.86509615,-1.4169569,0.86030275,-0.43519112,-0.9463645,0.4645088,-0.4095081
825,0.51849484,-0.74035394,-0.17979802,0.50775534,-0.8794174,-2.915843,-0.69531703,0.080582604,-0.17256133,-0.8645755,0.48430306,-0.46086067,1.1965065,-0.4641667,-2.656145,-1.4443508,1.0206052,-0.8528938,-0.921723,-0.24463587,-1.1113191,-0.0010561516,0.39142352,1.050854,-0.56528765,0.34520197,-1.4186229,0.13389257,-0.017494768,-1.2942147,-0.5084757,0.3947828
826,0.7304669,-0.025788378,0.40321687,-1.7723155,-1.2335377,-1.0265096,0.48749492,-0.12837958,0.2336867,0.348559,-0.71385616,-1.5754752,-0.91456884,-0.49412,0.19910741,-0.73482233,-0.81664044,-1.3871508,2.9561963,-1.0227107,-1.4147695,0.58875227,2.055164,-0.9989381,-0.08692727,0.5782235,0.03742548,-0.8642495,0.5900472,-0.27748287,0.71411264,0.6087602
827,0.64783305,1.2295924,-0.31358773,-1.5385488,-1.4635656,-0.73757106,-0.33604282,-0.79249275,0.23461768,0.8345561,-0.8989057,-0.8938565,-1.5778948,-1.3602029,0.26666385,-1.264879,-0.33282012,-0.035175174,1.7870965,-0.96285844,-0.9516443,0.30414358,1.8499658,-1.6225518,0.0071896585,1.0013107,0.41095516,-0.8126448,0.96434116,-0.920603,1.0428082,-0.6955039
828,1.621448,2.8807037,0.16707835,-0.22377211,0.07071449,0.90581095,-0.23428753,0.13746232,-1.3821666,0.96387106,-0.88665766,-0.42534512,-1.0381908,-1.1466033,-1.1168077,0.065913245,0.48871937,-0.84409016,0.6921169,-1.3403497,-1.0975575,-0.2357791,-1.2326658,-0.49683174,-0.061828785,1.4389125,-0.35951442,-1.2172842,0.15773097,-1.4697685,0.65116036,0.44819292
829,-0.27745774,-0.11380838,-0.2892364,1.4898458,0.25679478,1.023726,0.415093,-0.7996551,0.23877062,-1.3539507,-0.35514462,-0.79729253,-0.7368243,-0.74781805,-0.641623,-1.3566146,-0.44297397,1.8184574,0.9088295,0.595784,-0.1415838,0.71516687,-0.36870316,-1.8732041,0.47762457,-1.5802037,-0.65162325,-1.8782147,-1.2665058,1.8202308,-0.56165725,0.24192351
830,1.638893,2.8381,0.17460144,-0.16058533,-0.023883041,0.9459936,-0.2078693,0.07756843,-1.3781973,0.9415867,-0.9427649,-0.3531363,-1.0285394,-1.1284286,-1.1927321,0.045405164,0.525478,-0.796838,0.66257834,-1.4243591,-1.004312,-0.28845164,-1.2866479,-0.40196618,-0.07699121,1.4233618,-0.35299465,-1.2306696,0.15734763,-1.4438359,0.69695294,0.40300056
831,-0.26163137,-0.11810557,-0.29425344,1.4993795,0.25485247,1.0200181,0.40795645,-0.78891265,0.23459202,-1.3519467,-0.35873845,-0.79267955,-0.7394957,-0.7444771,-0.64420044,-1.3537637,-0.44159305,1.8191059,0.913267,0.5901652,-0.14068064,0.7075723,-0.3820034,-1.8780353,0.47730175,-1.5721555,-0.648968,-1.8884758,-1.2709223,1.8194568,-0.55522704,0.23803027
832,-0.21634877,1.9186182,-1.2879136,0.0793337,0.109956965,-0.2835217,-1.1989673,-0.22063039,0.78938407,0.45015693,1.3468888,-0.6857402,-0.6441647,-1.965244,0.72801435,-0.6760944,-1.518833,0.049133986,0.82371545,-0.8545343,-1.7371559,0.5527958,2.2172291,-1.7686716,0.07080604,0.763896,-0.8193079,-0.59384155,-0.331909,-0.38048488,1.036678,-0.12111554
833,-1.0431348,1.998267,0.65437365,1.163039,-0.24835654,1.0352086,0.19209006,-0.59387964,0.036281023,0.2523823,1.4481883,-1.9604541,0.21207862,-1.3501672,-0.6158763,0.084551,-0.8328401,0.158694,0.04809938,-1.7196032,-0.8328776,1.673292,0.3639347,-0.53490305,0.32802498,-0.20999323,0.71173614,-1.8173245,1.1332846,0.46952653,1.460403,0.05527987
834,0.56078047,1.6296083,0.71624434,0.77972686,0.33477086,-2.2483006,-0.27846494,-0.7266303,-0.24498478,-0.3955006,0.37960142,-0.5390539,1.2337646,-1.4428068,-1.0647261,0.3239655,0.8386748,-0.05811107,-1.3228819,-1.74134,-2.413971,0.32460243,1.1956599,0.14596856,0.6862989,-0.032645583,0.8587894,-0.27229026,0.81370664,0.15786827,0.83317083,1.4302975
835,0.023484787,1.4465455,0.59554523,-0.029572973,-0.89023185,-1.5953054,-0.1574951,0.26759937,0.41693088,0.6665766,0.62469274,-1.3033371,-0.42689586,-0.1574688,-0.75360703,-0.8064497,0.2924988,-1.8124995,-0.16440064,-2.3078322,-1.5601096,-0.21997882,-0.63634515,1.2062899,0.2666747,-0.30975685,1.3586391,-0.6780544,1.7836485,0.15109752,1.0192889,1.3304834
836,0.77427584,2.278537,-0.13307333,0.37615028,0.75782293,0.32093436,-0.5417826,2.0600271,-2.0083623,0.002585338,-0.261969,-0.70388365,-1.2556185,-0.3956489,-0.74604696,1.0550884,0.17619741,-0.45540455,1.3739313,-1.1370325,-0.5193409,-0.520649,-1.5665681,0.75110084,-0.4133911,1.3206356,0.5547617,-1.3703163,0.6268111,-0.52444375,0.6128814,0.79867315
837,0.42067727,2.1026194,0.77077067,-0.38118538,-0.639772,0.110385925,0.28075314,-0.7851231,-0.44501722,0.14438477,0.5499681,-0.8549573,0.7153232,-1.0228714,-1.5607609,0.22688784,0.4883834,-0.024988202,1.0719464,-1.6556915,-2.9024847,1.2807801,0.29155698,-1.4774768,0.096637055,-0.4884476,0.78233564,-1.2671771,1.0675626,-0.24002615,0.88883716,0.44613475
