source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84
1613,788,0793,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553728945819943e-28,2.5803886728812178e-24,2.2850497133771834e-33,1.5185842153534433e-14,1.1831688378721756e-25,1.0,0.0,1.1584633807893158e-23,8.741293743531237e-34,2.620428128287408e-43,1.0460865676155564e-36,1.449631445403135e-26,1.9877425211224124e-24,4.4725917445857897e-20,5.832211695121727e-32,5.2660618391204405e-20,6.238185012949359e-21,1.634124813902762e-16,4.764414778704378e-44,0.0,7.213623815863487e-22,0.0,1.402945069942622e-22,1.932632541705568e-28,0.0,1.401298464324817e-45,4.2935412270111956e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,788,0793,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553728945819943e-28,2.5803886728812178e-24,2.2850497133771834e-33,1.5185842153534433e-14,1.1831688378721756e-25,1.0,0.0,1.1584633807893158e-23,8.741293743531237e-34,2.620428128287408e-43,1.0460865676155564e-36,1.449631445403135e-26,1.9877425211224124e-24,4.4725917445857897e-20,5.832211695121727e-32,5.2660618391204405e-20,6.238185012949359e-21,1.634124813902762e-16,4.764414778704378e-44,0.0,7.213623815863487e-22,0.0,1.402945069942622e-22,1.932632541705568e-28,0.0,1.401298464324817e-45,4.2935412270111956e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,789,0794,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8077165932667395e-30,3.042481204446727e-25,1.713914962086486e-30,2.2795408910022854e-16,2.605204462022434e-24,1.0,0.0,1.808120100946849e-25,1.6873028279287853e-32,2.510336515736193e-39,7.955171381971987e-42,6.455480270767568e-22,6.978054642704703e-26,8.907236288691444e-28,2.2827152150434964e-25,4.3841036315522737e-23,1.468052271986419e-25,2.393093999698202e-19,0.0,0.0,1.448987662427879e-22,0.0,1.8418757028944962e-19,1.8276573001048197e-30,0.0,0.0,8.407790785948902e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,789,0794,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8077165932667395e-30,3.042481204446727e-25,1.713914962086486e-30,2.2795408910022854e-16,2.605204462022434e-24,1.0,0.0,1.808120100946849e-25,1.6873028279287853e-32,2.510336515736193e-39,7.955171381971987e-42,6.455480270767568e-22,6.978054642704703e-26,8.907236288691444e-28,2.2827152150434964e-25,4.3841036315522737e-23,1.468052271986419e-25,2.393093999698202e-19,0.0,0.0,1.448987662427879e-22,0.0,1.8418757028944962e-19,1.8276573001048197e-30,0.0,0.0,8.407790785948902e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,789,0794,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8077165932667395e-30,3.042481204446727e-25,1.713914962086486e-30,2.2795408910022854e-16,2.605204462022434e-24,1.0,0.0,1.808120100946849e-25,1.6873028279287853e-32,2.510336515736193e-39,7.955171381971987e-42,6.455480270767568e-22,6.978054642704703e-26,8.907236288691444e-28,2.2827152150434964e-25,4.3841036315522737e-23,1.468052271986419e-25,2.393093999698202e-19,0.0,0.0,1.448987662427879e-22,0.0,1.8418757028944962e-19,1.8276573001048197e-30,0.0,0.0,8.407790785948902e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,790,0795,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616455022736816e-33,4.893453207896852e-30,7.93950166251487e-21,2.720759727803079e-31,3.446065590002878e-13,1.5093304295801433e-24,1.0,0.0,2.841838137839724e-18,4.164066999455242e-27,1.0889170349931516e-27,1.4820693078084995e-39,6.170761165790992e-19,3.751482665367931e-15,1.2625213404014463e-33,3.471034570878828e-09,3.5233673610029956e-25,4.202676194087571e-24,3.766270064917143e-13,1.2821880948572076e-42,0.0,1.4882929957882318e-13,8.056579671778778e-33,5.767033517400932e-10,2.1200990651494434e-19,1.973693585939007e-34,1.255728440942195e-35,2.1122755307344496e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,790,0795,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616455022736816e-33,4.893453207896852e-30,7.93950166251487e-21,2.720759727803079e-31,3.446065590002878e-13,1.5093304295801433e-24,1.0,0.0,2.841838137839724e-18,4.164066999455242e-27,1.0889170349931516e-27,1.4820693078084995e-39,6.170761165790992e-19,3.751482665367931e-15,1.2625213404014463e-33,3.471034570878828e-09,3.5233673610029956e-25,4.202676194087571e-24,3.766270064917143e-13,1.2821880948572076e-42,0.0,1.4882929957882318e-13,8.056579671778778e-33,5.767033517400932e-10,2.1200990651494434e-19,1.973693585939007e-34,1.255728440942195e-35,2.1122755307344496e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,790,0795,1,girder,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616455022736816e-33,4.893453207896852e-30,7.93950166251487e-21,2.720759727803079e-31,3.446065590002878e-13,1.5093304295801433e-24,1.0,0.0,2.841838137839724e-18,4.164066999455242e-27,1.0889170349931516e-27,1.4820693078084995e-39,6.170761165790992e-19,3.751482665367931e-15,1.2625213404014463e-33,3.471034570878828e-09,3.5233673610029956e-25,4.202676194087571e-24,3.766270064917143e-13,1.2821880948572076e-42,0.0,1.4882929957882318e-13,8.056579671778778e-33,5.767033517400932e-10,2.1200990651494434e-19,1.973693585939007e-34,1.255728440942195e-35,2.1122755307344496e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,791,0796,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443820429990937e-27,6.341183925352629e-29,3.180671979713146e-16,1.832879692367105e-30,1.0537912412244619e-16,5.167064475669182e-20,1.1041590141118093e-13,0.0,5.815460871074049e-17,9.871815363993392e-16,2.1944833059670815e-21,1.3603095033343911e-38,1.0139152793905471e-25,3.505917818970132e-14,1.8750047821316606e-25,1.0638866632280142e-13,3.309951495502445e-23,2.0078625762822553e-23,2.0739316042295286e-08,3.471211715611213e-36,0.0,3.767010703370488e-09,3.1844678473691495e-26,1.0,1.9656663930382517e-29,4.141183082800523e-39,0.0,1.4513706498190298e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,791,0796,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443820429990937e-27,6.341183925352629e-29,3.180671979713146e-16,1.832879692367105e-30,1.0537912412244619e-16,5.167064475669182e-20,1.1041590141118093e-13,0.0,5.815460871074049e-17,9.871815363993392e-16,2.1944833059670815e-21,1.3603095033343911e-38,1.0139152793905471e-25,3.505917818970132e-14,1.8750047821316606e-25,1.0638866632280142e-13,3.309951495502445e-23,2.0078625762822553e-23,2.0739316042295286e-08,3.471211715611213e-36,0.0,3.767010703370488e-09,3.1844678473691495e-26,1.0,1.9656663930382517e-29,4.141183082800523e-39,0.0,1.4513706498190298e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,791,0796,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443820429990937e-27,6.341183925352629e-29,3.180671979713146e-16,1.832879692367105e-30,1.0537912412244619e-16,5.167064475669182e-20,1.1041590141118093e-13,0.0,5.815460871074049e-17,9.871815363993392e-16,2.1944833059670815e-21,1.3603095033343911e-38,1.0139152793905471e-25,3.505917818970132e-14,1.8750047821316606e-25,1.0638866632280142e-13,3.309951495502445e-23,2.0078625762822553e-23,2.0739316042295286e-08,3.471211715611213e-36,0.0,3.767010703370488e-09,3.1844678473691495e-26,1.0,1.9656663930382517e-29,4.141183082800523e-39,0.0,1.4513706498190298e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,791,0796,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443820429990937e-27,6.341183925352629e-29,3.180671979713146e-16,1.832879692367105e-30,1.0537912412244619e-16,5.167064475669182e-20,1.1041590141118093e-13,0.0,5.815460871074049e-17,9.871815363993392e-16,2.1944833059670815e-21,1.3603095033343911e-38,1.0139152793905471e-25,3.505917818970132e-14,1.8750047821316606e-25,1.0638866632280142e-13,3.309951495502445e-23,2.0078625762822553e-23,2.0739316042295286e-08,3.471211715611213e-36,0.0,3.767010703370488e-09,3.1844678473691495e-26,1.0,1.9656663930382517e-29,4.141183082800523e-39,0.0,1.4513706498190298e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,793,0798,1,girder,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6455009585248237e-34,4.272195362793413e-33,1.2096987890176608e-17,1.7105794568389708e-20,2.5623290449594723e-14,4.452610968732479e-14,5.080491099798098e-38,1.401298464324817e-45,4.150380662189377e-20,4.119537225422097e-41,1.0,1.988858764924608e-30,3.2167592320962724e-35,3.5460388098096374e-11,9.875358336209797e-38,5.211824889310397e-27,1.5379250645964867e-41,7.892433696255667e-19,4.138035379287935e-19,1.522265113492767e-17,3.124895575444342e-43,7.099687888820186e-18,1.4814104110083548e-10,2.6183343615365457e-25,2.7808294317608756e-18,0.0,1.8949402269492762e-29,2.1374927709991904e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,796,0801,1,girder,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3494915920393678e-29,2.021161287604409e-34,3.6210303733241744e-07,2.172990645065661e-29,5.3370680271058735e-12,9.503833484081348e-12,5.715026509894276e-38,0.0,1.5855505256402125e-19,1.3846061970177798e-39,1.2325874912746948e-12,1.2006033013603715e-28,2.57617198387547e-37,4.700274544577887e-11,6.369826244744584e-26,6.208037286430469e-28,3.6503824995661485e-42,1.4579247142876284e-08,3.400280570821433e-15,2.0498604549890054e-11,1.4794112800398174e-36,1.0,8.233211803922036e-32,2.4937327593524405e-14,1.3036244527494205e-22,1.2090724047542852e-38,4.203895392974451e-45,4.843615013422898e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,797,0802,1,girder,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.930989283839598e-42,5.605193857299268e-45,1.4742050843217706e-22,2.3594113085526193e-18,6.377410011358404e-19,3.568831048190635e-18,4.105804500471714e-43,0.0,1.1077751632296081e-27,0.0,2.914451652561399e-14,5.0446744715693415e-43,5.6846657013216274e-33,3.2887217948918135e-10,1.9779857514764308e-38,1.631658619524406e-38,0.0,1.768934751891631e-22,5.85875129839631e-23,1.0,5.477062527126933e-23,9.147053740257618e-16,8.137163455683183e-18,1.0212734137994455e-21,8.934523225255387e-29,0.0,3.90962271546624e-43,2.3611879123873168e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,798,0803,1,girder,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277317620908302e-37,2.1790191120250905e-42,2.5149666630742025e-24,9.454978131862278e-20,2.5628088586838453e-17,1.4697692878972766e-22,0.0,0.0,5.823179527137795e-34,0.0,6.274078108406268e-21,0.0,1.7067737163558056e-34,2.357451527826987e-13,1.5454716173462616e-38,1.401298464324817e-45,0.0,6.691107469576311e-23,3.078493851931595e-20,1.0,3.768789137669206e-26,9.967014191028691e-17,2.103558062071604e-21,2.0994311952872488e-27,4.432445244760966e-25,0.0,2.843678676898135e-35,4.782491528894168e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,799,0804,1,girder,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314266048285356e-29,9.189197631055952e-31,1.0362666423977502e-17,2.366137569062625e-16,9.799340659810696e-06,8.144865334366664e-18,6.466535483195502e-33,0.0,1.2359561982688909e-16,5.282902923251308e-35,1.1552779776390337e-14,3.440723457603164e-26,2.072731649814974e-21,3.5122059927061855e-08,8.790009833972536e-35,6.838501859123898e-39,0.0,2.202048333111212e-20,5.421304925135285e-18,4.0601574061547186e-16,7.19439681854805e-27,7.633991639736769e-17,0.9999886155128479,2.3041808645648242e-21,2.1620006329082855e-23,0.0,1.7789247702750246e-20,1.2718040528470214e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,799,0804,1,girder,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314266048285356e-29,9.189197631055952e-31,1.0362666423977502e-17,2.366137569062625e-16,9.799340659810696e-06,8.144865334366664e-18,6.466535483195502e-33,0.0,1.2359561982688909e-16,5.282902923251308e-35,1.1552779776390337e-14,3.440723457603164e-26,2.072731649814974e-21,3.5122059927061855e-08,8.790009833972536e-35,6.838501859123898e-39,0.0,2.202048333111212e-20,5.421304925135285e-18,4.0601574061547186e-16,7.19439681854805e-27,7.633991639736769e-17,0.9999886155128479,2.3041808645648242e-21,2.1620006329082855e-23,0.0,1.7789247702750246e-20,1.2718040528470214e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,801,0806,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7742318106664442e-31,5.32671546977084e-27,3.187709319328584e-21,5.943247984613091e-25,3.9067944571698904e-14,8.566848686889584e-22,7.753554860552054e-33,0.0,4.032364719908088e-13,1.5035206662284169e-24,5.882745019059183e-20,1.576293384237051e-34,1.372740864822452e-25,3.4854565364012105e-17,1.1002246126605363e-26,1.8977486190334134e-20,2.2755159031790377e-33,4.202229541043035e-23,1.098356410671479e-15,2.7031792069429137e-34,0.0,1.220950285318878e-10,2.327787505087028e-28,1.0,1.0689410210561461e-17,1.5125416639540141e-38,1.907281666906921e-31,4.666323886201641e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,802,0807,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98675664431122e-27,2.8024356995534904e-19,1.4963766684928045e-28,7.892343458172726e-34,1.8567673440439414e-12,9.293346257474577e-13,2.482353459813868e-36,3.5597577052279054e-28,1.3054956308166048e-22,1.6959416557945354e-19,2.966499206739584e-24,2.5490761334733923e-28,1.736073503806492e-27,1.0726488503970968e-19,1.163393004140478e-22,1.3540520104206676e-28,6.383902902463562e-36,5.123643683261313e-14,2.0580134208673766e-14,1.7330578904032903e-25,0.0,7.922002032393442e-17,1.3074395103857032e-29,1.0,1.4276050314449254e-24,0.0,4.506575861268612e-42,6.70593927999561e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,803,0808,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143232397488609e-31,1.0313617161369394e-15,2.7200245266163007e-30,2.7434499661185834e-30,3.373003482794219e-18,1.0698921464116841e-16,1.5906906780109449e-38,2.4146614617859518e-40,6.620525244486928e-23,2.0319126291868262e-21,1.873379982889658e-27,1.1726380876288855e-30,6.525183925936107e-27,2.1269208236611683e-18,4.2850416542397625e-25,7.262829274295634e-29,5.704725242054709e-30,9.325705570250667e-19,3.2061550321057405e-17,2.928514839247997e-26,0.0,1.5474525977088843e-17,3.210449659209944e-25,1.0,6.270176693862394e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,804,0809,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120516873731603e-12,3.819878441335689e-13,2.0102548758634286e-22,3.6628869467385404e-31,2.5758726875340177e-18,2.8935380014590847e-17,1.452250683664773e-32,2.0464445467502583e-35,2.8350492597573483e-18,5.095595354204368e-29,2.0916404327206773e-24,1.6803527175795485e-32,5.762340504630319e-28,9.28861835673223e-16,6.72802964254067e-19,7.145596552105334e-36,8.19648272807138e-25,6.160058999628205e-19,2.3255682089916866e-21,1.0478193279448271e-22,0.0,6.769283089624878e-08,7.245403147195202e-27,1.0,3.1816909953530133e-24,0.0,0.0,1.3315536391142909e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,804,0809,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120516873731603e-12,3.819878441335689e-13,2.0102548758634286e-22,3.6628869467385404e-31,2.5758726875340177e-18,2.8935380014590847e-17,1.452250683664773e-32,2.0464445467502583e-35,2.8350492597573483e-18,5.095595354204368e-29,2.0916404327206773e-24,1.6803527175795485e-32,5.762340504630319e-28,9.28861835673223e-16,6.72802964254067e-19,7.145596552105334e-36,8.19648272807138e-25,6.160058999628205e-19,2.3255682089916866e-21,1.0478193279448271e-22,0.0,6.769283089624878e-08,7.245403147195202e-27,1.0,3.1816909953530133e-24,0.0,0.0,1.3315536391142909e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,804,0809,1,girder,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120516873731603e-12,3.819878441335689e-13,2.0102548758634286e-22,3.6628869467385404e-31,2.5758726875340177e-18,2.8935380014590847e-17,1.452250683664773e-32,2.0464445467502583e-35,2.8350492597573483e-18,5.095595354204368e-29,2.0916404327206773e-24,1.6803527175795485e-32,5.762340504630319e-28,9.28861835673223e-16,6.72802964254067e-19,7.145596552105334e-36,8.19648272807138e-25,6.160058999628205e-19,2.3255682089916866e-21,1.0478193279448271e-22,0.0,6.769283089624878e-08,7.245403147195202e-27,1.0,3.1816909953530133e-24,0.0,0.0,1.3315536391142909e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,808,0813,1,girder,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611686178923354e-44,2.935132876764196e-13,2.7573512433141287e-38,4.814196350594324e-12,4.3363671338224535e-23,4.1633347160410783e-13,1.017154791568785e-31,8.836084651914515e-16,2.5652775978333746e-29,4.8635358663075205e-27,2.6003246565868506e-35,2.556082290669548e-24,5.205439920757317e-22,4.2905942532697293e-29,2.506617834235816e-29,2.0388892655926088e-42,2.2048804297104818e-13,3.3981192245846614e-05,0.0,0.0,5.0784810810000636e-06,0.0,7.250208988458878e-21,5.381107256087658e-18,8.795387899467435e-25,2.301688779592085e-40,0.9999618530273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
