source_beam_id,beam_id,element_id,beam_type,beam_type_name,cluster,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43
1741,879,0888,1,girder,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3918463388732792e-15,0.9999274611473083,6.3503165399769745e-12,1.2816322225717158e-08,4.4553416955750436e-05,0.0,4.729133005879939e-14,6.689861069346062e-22,1.3588918967118076e-18,1.0035710620662788e-19,1.8974188886744514e-09,2.8252004995010793e-05,1.829413731613272e-09,3.4686060269006925e-35,1.876171884518385e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,879,0888,1,girder,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3918463388732792e-15,0.9999274611473083,6.3503165399769745e-12,1.2816322225717158e-08,4.4553416955750436e-05,0.0,4.729133005879939e-14,6.689861069346062e-22,1.3588918967118076e-18,1.0035710620662788e-19,1.8974188886744514e-09,2.8252004995010793e-05,1.829413731613272e-09,3.4686060269006925e-35,1.876171884518385e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,879,0888,1,girder,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3918463388732792e-15,0.9999274611473083,6.3503165399769745e-12,1.2816322225717158e-08,4.4553416955750436e-05,0.0,4.729133005879939e-14,6.689861069346062e-22,1.3588918967118076e-18,1.0035710620662788e-19,1.8974188886744514e-09,2.8252004995010793e-05,1.829413731613272e-09,3.4686060269006925e-35,1.876171884518385e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,880,0889,1,girder,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73864644903432e-10,7.431742687913356e-07,7.635208440525663e-26,8.321119324928238e-16,1.267594599384513e-16,0.0,2.093827777827073e-09,2.0093663956553576e-36,2.319853138033068e-06,4.578124497300072e-31,7.498006531364979e-22,0.9999961853027344,8.345281261331286e-23,5.1068883710443875e-34,3.898654979005226e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,881,0890,1,girder,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06856101162883e-21,3.837386941540899e-07,2.385343468819874e-22,6.542521024591316e-15,3.4314821817371666e-11,0.0,5.744473093819563e-14,5.605193857299268e-44,8.34257994915632e-22,2.6741910426743495e-29,6.306953287097066e-21,1.0,1.0864715855094355e-15,6.852964845704291e-25,5.3569433870637445e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,881,0890,1,girder,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06856101162883e-21,3.837386941540899e-07,2.385343468819874e-22,6.542521024591316e-15,3.4314821817371666e-11,0.0,5.744473093819563e-14,5.605193857299268e-44,8.34257994915632e-22,2.6741910426743495e-29,6.306953287097066e-21,1.0,1.0864715855094355e-15,6.852964845704291e-25,5.3569433870637445e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,882,0891,1,girder,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1477282452497803e-10,0.0006670300499536097,4.518561501859212e-23,4.134892569399723e-13,9.892413494264063e-13,0.0,5.998069818602403e-10,1.0038479844295363e-24,1.4190195025964858e-11,7.914462254301086e-29,2.1857361133274033e-21,0.99933260679245,1.3638461915931174e-18,2.350090812039643e-30,4.127414204446874e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,883,0892,1,girder,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.693116808601177e-15,0.999119222164154,3.693642725011159e-09,5.355572096910066e-10,0.0005422936519607902,5.054483560819615e-42,0.0003371367638465017,0.0,3.5557754911465884e-16,6.172327392576192e-15,3.489042976987269e-20,2.1102850951137953e-06,3.885167095028623e-23,0.0,2.3841595364615387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,886,0895,1,girder,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.507271166356077e-09,0.9999961853027344,1.3168999954914478e-14,1.2525689818687624e-08,4.864089078182587e-06,0.0,4.4886682815103995e-08,1.2799416732890485e-38,3.587622278249103e-13,2.412789012563344e-22,1.372621523237024e-16,7.809523481228098e-07,7.026536998529672e-18,6.908401429121348e-42,2.0094713179129482e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,888,0897,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260999803619497e-21,3.6151057702937806e-09,6.35404836385467e-12,5.621195783150901e-13,1.0,0.0,1.6708480927670948e-17,1.4420805131713249e-34,1.3666199059015924e-21,2.1298180496060294e-19,2.3634495629440725e-16,1.2649163400740848e-12,3.7883074455180576e-10,1.6775052941036646e-29,2.7133026728187737e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,888,0897,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260999803619497e-21,3.6151057702937806e-09,6.35404836385467e-12,5.621195783150901e-13,1.0,0.0,1.6708480927670948e-17,1.4420805131713249e-34,1.3666199059015924e-21,2.1298180496060294e-19,2.3634495629440725e-16,1.2649163400740848e-12,3.7883074455180576e-10,1.6775052941036646e-29,2.7133026728187737e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,888,0897,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260999803619497e-21,3.6151057702937806e-09,6.35404836385467e-12,5.621195783150901e-13,1.0,0.0,1.6708480927670948e-17,1.4420805131713249e-34,1.3666199059015924e-21,2.1298180496060294e-19,2.3634495629440725e-16,1.2649163400740848e-12,3.7883074455180576e-10,1.6775052941036646e-29,2.7133026728187737e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,888,0897,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260999803619497e-21,3.6151057702937806e-09,6.35404836385467e-12,5.621195783150901e-13,1.0,0.0,1.6708480927670948e-17,1.4420805131713249e-34,1.3666199059015924e-21,2.1298180496060294e-19,2.3634495629440725e-16,1.2649163400740848e-12,3.7883074455180576e-10,1.6775052941036646e-29,2.7133026728187737e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,889,0898,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601420665970434e-19,3.815259219663858e-07,2.2835834614670786e-20,5.769721145298945e-09,1.0,0.0,2.2724303141078816e-16,3.056650625418694e-25,7.914298664784858e-17,3.1779771861226525e-25,7.379422187247034e-15,7.208376913918422e-20,3.643480103125013e-13,1.0930128021733573e-42,4.766622006499056e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,889,0898,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601420665970434e-19,3.815259219663858e-07,2.2835834614670786e-20,5.769721145298945e-09,1.0,0.0,2.2724303141078816e-16,3.056650625418694e-25,7.914298664784858e-17,3.1779771861226525e-25,7.379422187247034e-15,7.208376913918422e-20,3.643480103125013e-13,1.0930128021733573e-42,4.766622006499056e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,890,0899,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1077336220296315e-21,0.00376673461869359,3.916210516763385e-06,3.856715158822785e-14,0.9962306618690491,0.0,1.137277685220317e-11,2.7672802612921732e-36,1.0209404745722452e-17,4.457281859293655e-19,1.355297790487916e-20,5.84107096024411e-10,6.726168234736678e-23,0.0,4.5232317080820737e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,890,0899,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1077336220296315e-21,0.00376673461869359,3.916210516763385e-06,3.856715158822785e-14,0.9962306618690491,0.0,1.137277685220317e-11,2.7672802612921732e-36,1.0209404745722452e-17,4.457281859293655e-19,1.355297790487916e-20,5.84107096024411e-10,6.726168234736678e-23,0.0,4.5232317080820737e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,890,0899,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1077336220296315e-21,0.00376673461869359,3.916210516763385e-06,3.856715158822785e-14,0.9962306618690491,0.0,1.137277685220317e-11,2.7672802612921732e-36,1.0209404745722452e-17,4.457281859293655e-19,1.355297790487916e-20,5.84107096024411e-10,6.726168234736678e-23,0.0,4.5232317080820737e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,890,0899,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1077336220296315e-21,0.00376673461869359,3.916210516763385e-06,3.856715158822785e-14,0.9962306618690491,0.0,1.137277685220317e-11,2.7672802612921732e-36,1.0209404745722452e-17,4.457281859293655e-19,1.355297790487916e-20,5.84107096024411e-10,6.726168234736678e-23,0.0,4.5232317080820737e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,891,0900,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751372128319732e-27,1.0180377103097271e-05,7.02647879116669e-12,6.927419141794511e-12,0.9999886155128479,0.0,8.42862348804374e-08,3.1827271630670273e-40,1.73140356720128e-20,7.309391807097665e-12,2.272877773324339e-19,2.4799244255357955e-11,1.967802723212855e-16,3.3213779423335304e-35,4.570542729009919e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,891,0900,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751372128319732e-27,1.0180377103097271e-05,7.02647879116669e-12,6.927419141794511e-12,0.9999886155128479,0.0,8.42862348804374e-08,3.1827271630670273e-40,1.73140356720128e-20,7.309391807097665e-12,2.272877773324339e-19,2.4799244255357955e-11,1.967802723212855e-16,3.3213779423335304e-35,4.570542729009919e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,891,0900,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751372128319732e-27,1.0180377103097271e-05,7.02647879116669e-12,6.927419141794511e-12,0.9999886155128479,0.0,8.42862348804374e-08,3.1827271630670273e-40,1.73140356720128e-20,7.309391807097665e-12,2.272877773324339e-19,2.4799244255357955e-11,1.967802723212855e-16,3.3213779423335304e-35,4.570542729009919e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,895,0904,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256196250979507e-18,2.2115482778417572e-09,5.5302216950819195e-30,1.0,6.135694036180084e-11,6.445972935894159e-44,4.757287025793956e-14,2.4102432309422735e-20,7.473970972251124e-27,4.8120282170037656e-20,4.3455233354802844e-16,2.215020447664733e-22,3.49335250517983e-23,0.0,6.043075653598684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,895,0904,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.256196250979507e-18,2.2115482778417572e-09,5.5302216950819195e-30,1.0,6.135694036180084e-11,6.445972935894159e-44,4.757287025793956e-14,2.4102432309422735e-20,7.473970972251124e-27,4.8120282170037656e-20,4.3455233354802844e-16,2.215020447664733e-22,3.49335250517983e-23,0.0,6.043075653598684e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,898,0907,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0028465213742128e-14,6.731103439960862e-06,4.404516117449682e-25,0.9999160766601562,1.1534892152553766e-08,0.0,1.3800585023718281e-12,7.668595935683697e-05,9.1928539661496e-21,1.0949160225744444e-18,4.093609384219751e-16,8.488500149058956e-18,8.567627702810708e-23,0.0,2.1531434413191164e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,898,0907,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0028465213742128e-14,6.731103439960862e-06,4.404516117449682e-25,0.9999160766601562,1.1534892152553766e-08,0.0,1.3800585023718281e-12,7.668595935683697e-05,9.1928539661496e-21,1.0949160225744444e-18,4.093609384219751e-16,8.488500149058956e-18,8.567627702810708e-23,0.0,2.1531434413191164e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,901,0910,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3475020253263248e-14,8.76231752044987e-06,2.491055862269515e-18,0.9999886155128479,4.007597908639582e-06,0.0,2.523008191257503e-10,1.7939884220388166e-24,9.581398632882944e-21,1.6038997907585895e-09,1.0022162306957965e-20,6.118938689070319e-10,5.584567598891554e-26,1.304436553174766e-35,3.8792691281486213e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,901,0910,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3475020253263248e-14,8.76231752044987e-06,2.491055862269515e-18,0.9999886155128479,4.007597908639582e-06,0.0,2.523008191257503e-10,1.7939884220388166e-24,9.581398632882944e-21,1.6038997907585895e-09,1.0022162306957965e-20,6.118938689070319e-10,5.584567598891554e-26,1.304436553174766e-35,3.8792691281486213e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,903,0912,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723856212670124e-14,1.7893584299599752e-05,1.9212947910570815e-16,6.119724275777116e-05,0.9999199509620667,0.0,2.173214645078466e-14,2.3092045982581556e-29,2.2989776997946482e-18,1.7494708459686592e-10,2.7620408130785146e-12,1.7608809965707906e-09,1.64930623835596e-15,7.184304175267483e-27,4.766054217952842e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,903,0912,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723856212670124e-14,1.7893584299599752e-05,1.9212947910570815e-16,6.119724275777116e-05,0.9999199509620667,0.0,2.173214645078466e-14,2.3092045982581556e-29,2.2989776997946482e-18,1.7494708459686592e-10,2.7620408130785146e-12,1.7608809965707906e-09,1.64930623835596e-15,7.184304175267483e-27,4.766054217952842e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,904,0913,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6590449737659235e-20,3.3821023759372792e-09,1.3778646285786272e-35,1.0,1.036712556079511e-11,8.75762216970611e-25,2.054227231026995e-12,1.675475444581193e-32,2.1488858203589862e-23,5.451847897169558e-20,8.179280541753542e-08,4.157190803626548e-29,1.201388571958617e-10,0.0,1.376585637430174e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,904,0913,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6590449737659235e-20,3.3821023759372792e-09,1.3778646285786272e-35,1.0,1.036712556079511e-11,8.75762216970611e-25,2.054227231026995e-12,1.675475444581193e-32,2.1488858203589862e-23,5.451847897169558e-20,8.179280541753542e-08,4.157190803626548e-29,1.201388571958617e-10,0.0,1.376585637430174e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,904,0913,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6590449737659235e-20,3.3821023759372792e-09,1.3778646285786272e-35,1.0,1.036712556079511e-11,8.75762216970611e-25,2.054227231026995e-12,1.675475444581193e-32,2.1488858203589862e-23,5.451847897169558e-20,8.179280541753542e-08,4.157190803626548e-29,1.201388571958617e-10,0.0,1.376585637430174e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,904,0913,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6590449737659235e-20,3.3821023759372792e-09,1.3778646285786272e-35,1.0,1.036712556079511e-11,8.75762216970611e-25,2.054227231026995e-12,1.675475444581193e-32,2.1488858203589862e-23,5.451847897169558e-20,8.179280541753542e-08,4.157190803626548e-29,1.201388571958617e-10,0.0,1.376585637430174e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,905,0914,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87173829302555e-18,1.9427345065992085e-08,4.899883556961952e-28,1.0,5.040812212087076e-11,9.977245065992698e-43,3.3599657344590694e-12,1.7174093552340343e-23,3.468347665522677e-24,1.721911346554807e-21,3.3244285586365736e-15,1.7483395500313553e-22,5.3305357211075473e-20,0.0,6.596555035065857e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,905,0914,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87173829302555e-18,1.9427345065992085e-08,4.899883556961952e-28,1.0,5.040812212087076e-11,9.977245065992698e-43,3.3599657344590694e-12,1.7174093552340343e-23,3.468347665522677e-24,1.721911346554807e-21,3.3244285586365736e-15,1.7483395500313553e-22,5.3305357211075473e-20,0.0,6.596555035065857e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,905,0914,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87173829302555e-18,1.9427345065992085e-08,4.899883556961952e-28,1.0,5.040812212087076e-11,9.977245065992698e-43,3.3599657344590694e-12,1.7174093552340343e-23,3.468347665522677e-24,1.721911346554807e-21,3.3244285586365736e-15,1.7483395500313553e-22,5.3305357211075473e-20,0.0,6.596555035065857e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,906,0915,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521953302039229e-17,5.637251021539669e-08,1.430552875225244e-26,1.0,1.7720939160525973e-09,0.0,3.564230074276642e-12,3.76347898951104e-23,5.680659953699786e-24,3.2389475037212754e-20,2.131672562689979e-18,3.5462084856179226e-18,3.058593009226627e-21,0.0,3.004174464532258e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,906,0915,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521953302039229e-17,5.637251021539669e-08,1.430552875225244e-26,1.0,1.7720939160525973e-09,0.0,3.564230074276642e-12,3.76347898951104e-23,5.680659953699786e-24,3.2389475037212754e-20,2.131672562689979e-18,3.5462084856179226e-18,3.058593009226627e-21,0.0,3.004174464532258e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,906,0915,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521953302039229e-17,5.637251021539669e-08,1.430552875225244e-26,1.0,1.7720939160525973e-09,0.0,3.564230074276642e-12,3.76347898951104e-23,5.680659953699786e-24,3.2389475037212754e-20,2.131672562689979e-18,3.5462084856179226e-18,3.058593009226627e-21,0.0,3.004174464532258e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,907,0916,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54099854677537e-11,0.0013061907375231385,3.3615931854036006e-20,0.9963864088058472,0.0023069018498063087,0.0,4.4922933428726e-11,1.632193536872405e-31,8.271531686855366e-15,3.78867236692454e-23,5.3210033764111014e-14,4.496197522369655e-13,1.6195261938190038e-19,1.8187650376218124e-34,1.2553196626106998e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,907,0916,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54099854677537e-11,0.0013061907375231385,3.3615931854036006e-20,0.9963864088058472,0.0023069018498063087,0.0,4.4922933428726e-11,1.632193536872405e-31,8.271531686855366e-15,3.78867236692454e-23,5.3210033764111014e-14,4.496197522369655e-13,1.6195261938190038e-19,1.8187650376218124e-34,1.2553196626106998e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,907,0916,1,girder,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54099854677537e-11,0.0013061907375231385,3.3615931854036006e-20,0.9963864088058472,0.0023069018498063087,0.0,4.4922933428726e-11,1.632193536872405e-31,8.271531686855366e-15,3.78867236692454e-23,5.3210033764111014e-14,4.496197522369655e-13,1.6195261938190038e-19,1.8187650376218124e-34,1.2553196626106998e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,908,0917,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9049980600879574e-17,7.57138209905861e-08,1.7797886893390023e-18,6.868464907938687e-08,1.0,0.0,1.3716941710522908e-17,1.0926975459567599e-23,1.6265390727007722e-14,1.552401840574758e-24,5.002385658481323e-11,4.641980261277639e-15,1.2468390628636713e-15,5.322131567505655e-42,1.7410514473675072e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,908,0917,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9049980600879574e-17,7.57138209905861e-08,1.7797886893390023e-18,6.868464907938687e-08,1.0,0.0,1.3716941710522908e-17,1.0926975459567599e-23,1.6265390727007722e-14,1.552401840574758e-24,5.002385658481323e-11,4.641980261277639e-15,1.2468390628636713e-15,5.322131567505655e-42,1.7410514473675072e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,908,0917,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9049980600879574e-17,7.57138209905861e-08,1.7797886893390023e-18,6.868464907938687e-08,1.0,0.0,1.3716941710522908e-17,1.0926975459567599e-23,1.6265390727007722e-14,1.552401840574758e-24,5.002385658481323e-11,4.641980261277639e-15,1.2468390628636713e-15,5.322131567505655e-42,1.7410514473675072e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,908,0917,1,girder,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9049980600879574e-17,7.57138209905861e-08,1.7797886893390023e-18,6.868464907938687e-08,1.0,0.0,1.3716941710522908e-17,1.0926975459567599e-23,1.6265390727007722e-14,1.552401840574758e-24,5.002385658481323e-11,4.641980261277639e-15,1.2468390628636713e-15,5.322131567505655e-42,1.7410514473675072e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
